"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"UCR-244857","33.42419","-116.47811","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Melvin M. Sweet","2009-01-31","UC Riverside","San Diego","Anza-Borrego Desert State Park, Coyote Canyon, beyond the end of the jeep road in Middle Willows, 0.2 mi. south of Riverside Co. line","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0125406","33.3375","-115.3314","cch2","WGS84","1609","8133209","Peritoma arborea var. angustata","R. S. Woglum","1940-03-11","Cal BG","Imperial","Beal Well. (North-central).","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1118016","33.06718","-116.2543","cch2","WGS84","16100","814332231","Peritoma arborea var. angustata","Sarah J. De Groot","2002-05-10","Cal BG","San Diego","Anza-Borrego Desert State Park.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD12466","33.13472","-116.37281","cch2","WGS84","9654","292795543","Peritoma arborea var. angustata","Frank F. Gander","1935-11-14","SDNHM","San Diego","between Sentenac Canon & the Narrows","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD14461","33.17681","-116.47407","cch2","WGS84","2414","18307304","Peritoma arborea var. angustata","Frank F. Gander","1936-04-14","SDNHM","San Diego","Lower Grapevine Cañon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00060724","33.3724","-116.4256","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Melvin M. Sweet","2004-12-22","SDNHM","San Diego","Coyote Canyon Lower Willows","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD1908","33.14171","-116.28018","cch2","WGS84","402","507693","Peritoma arborea var. angustata","L. M. Huey","1931-04-10","SDNHM","San Diego","one mile east of Borrego Narrows","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD191032","33.30302","-117.47482","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Margaret R. Mulligan","2007-03-15","SDNHM","San Diego","Camp Pendleton Marine Corps Base, Skull Canyon in the Uniform Training Area. 0.6 mi NW of I-5 at La Flores (41 Area).","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD205697","33.2452","-116.423","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Mary Jo Churchwell","2008-05-04","SDNHM","San Diego","Anza-Borrego Desert State Park; Hellhole Canyon; at mile marker #17 of Hwy S-22, 1.0 mi up Hellhole Canyon trail, about 3.0 mi WSW of Christmas Circle.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD217666","33.42423","-116.47809","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Melvin M. Sweet","2009-01-31","SDNHM","San Diego","Anza-Borrego Desert State Park, Coyote Canyon, beyond the end of the jeep road in Middle Willows, 0.2 mi S of Riverside county line.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD249483","33.39075","-116.36402","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Bill Sullivan","2011-05-17","SDNHM","San Diego","Anza-Borrego Desert State Park, near Rockhouse Canyon Road, entrance to Rockhouse Canyon; 7.9 miles northwest of junction with Borrego-Salton Seaway (County Road S22)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD249484","33.42118","-116.38689","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Melvin M. Sweet","2011-03-24","SDNHM","San Diego","Anza-Borrego Desert State Park; near Hidden Springs in Rockhouse Canyon, 12 miles from S-22 at the end of the Rockhouse Truck Trail which branches north from S-22 about 1/2 mile east of the Pegleg Smith Monument.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00023712","33.23886","-116.43474","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Mary Jo Churchwell","2018-01-08","SDNHM","San Diego","Anza-Borrego Desert State Park; beside trail in Hellhole Canyon; 3.69 air miles SW of Christmas Circle in Borrego Springs; and 1.83 air miles SW of County Hwy. S-22 and Hellhole Canyon trailhead.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00008129","33.33761","-115.32916","cch2","WGS84","1609","8133209","Peritoma arborea var. angustata","Russell S. Woglum","1940-03-11","SDNHM","Imperial","North-Central Imperial County, Beal's Well.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"BSCA6094","33.13886","-116.43474","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Churchwell, Mary Jo","2018-01-08","CAPR Colorado Desert District","San Diego","Anza-Borrego Desert State Park; beside trail in Hellhole Canyon; 3.69 air miles SW of Christmas Circle in Borrego Springs; and 1.83 air miles SW of County Hwy. S-22 and Hellhole Canyon trailhead.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77472","33.833","-116.550003","cch2","WGS84","10000","314159265","Peritoma arborea var. angustata","Campbell, Marian L.","1921-03-19","Cal Academy","Riverside","Palm Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77473","33.9237","-116.6861","cch2","WGS84","1000","3141592","Peritoma arborea var. angustata","Raven, Peter H.","1958-01-23","Cal Academy","Riverside","2.7 miles west of Whitewater Post Office","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77474","33.8864","-116.5454","cch2","WGS84","1400","6157521","Peritoma arborea var. angustata","Nelson, Aven","1930-03-01","Cal Academy","Riverside","No. of Palm Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77475","33.6189","-115.9179","cch2","WGS84","500","785398","Peritoma arborea var. angustata","Ferris, Roxana S.","1918-06-14","Cal Academy","Riverside","At Shavers Well in Box Canyon, Chocolate Mts.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77477","33.735699","-115.809502","cch2","WGS84","1500","7068583","Peritoma arborea var. angustata","Evermann, Dr. Barton W.","1924-04-12","Cal Academy","Riverside","Cottonwood Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77480","33.916","-116.765999","cch2","WGS84","10000","314159265","Peritoma arborea var. angustata","Bailey, V.","1907-10-24","Cal Academy","Riverside","Cabazone","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77481","33.9298","-116.642","cch2","WGS84","1775","9897980","Peritoma arborea var. angustata","Rose, Lewis S.","1935-12-20","Cal Academy","Riverside","Whitewater","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77482","33.7357","-115.8095","cch2","WGS84","1500","7068583","Peritoma arborea var. angustata","Munz, Philip A.","1949-04-13","Cal Academy","Riverside","Above Cottonwood Springs, west end Eagle Mts., Colorado Desert","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77483","33.9246","-116.8657","cch2","WGS84","5250","86590147","Peritoma arborea var. angustata","Ballow, F. O.","1926-02-25","Cal Academy","Riverside","Valley near Banning","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77484","33.72","-116.215","cch2","WGS84","10000","314159265","Peritoma arborea var. angustata","McGregor, E. A.","1917-03-19","Cal Academy","Riverside","Indio Sands","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77485","33.833","-116.550003","cch2","WGS84","10000","314159265","Peritoma arborea var. angustata","Billings, F. H.","1926-02-06","Cal Academy","Riverside","Desert near Palm Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77486","33.735699","-115.809502","cch2","WGS84","1500","7068583","Peritoma arborea var. angustata","Alexander, Annie M.; Kellogg, Louise","1941-05-23","Cal Academy","Riverside","Cottonwood Spring, Eagle Mountains","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77487","33.7375","-115.8071","cch2","WGS84","1500","7068583","Peritoma arborea var. angustata","Parish, S. B.","1916-05-13","Cal Academy","Riverside","Cottonwood Spring, Colorado Desert","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77488","33.742","-115.478","cch2","WGS84","4500","63617251","Peritoma arborea var. angustata","Stark, B. D.","1932-06-15","Cal Academy","Riverside","Colorado Desert, Eagle Mts., above Utopia","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77489","33.587778","-115.953611","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Wolf, Carl B.","1932-04-26","Cal Academy","Riverside","Colorado Desert, 8 mi. E. of Mecca, on Blythe Road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77490","33.6323","-115.8834","cch2","WGS84","1200","4523893","Peritoma arborea var. angustata","Howell, John Thomas","1928-01-30","Cal Academy","Riverside","Two miles E. of Shavers Well, Colorado Desert","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77491","33.6197","-115.9161","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Munz, Philip A.","1947-04-10","Cal Academy","Riverside","Shavers Well, northeast of Mecca","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77492","33.833","-116.550003","cch2","WGS84","10000","314159265","Peritoma arborea var. angustata","Dudley, W. R.","1903-12-28","Cal Academy","Riverside","Palm Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77493","33.7289","-116.2134","cch2","WGS84","2125","14186254","Peritoma arborea var. angustata","Hall, H. M.","1905-04-01","Cal Academy","Riverside","Near Indio","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77498","33.720001","-116.214996","cch2","WGS84","10000","314159265","Peritoma arborea var. angustata","Jones, Marcus E.","1906-04-27","Cal Academy","Riverside","Indio","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"LA214122","33.823078","-116.523137","cch2","WGS84","4000","50265482","Peritoma arborea var. angustata","Lewis S. Rose","1936-12-25","UCLA","Riverside","Palm Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"AHUC24387","33.76374","-116.53954","cch2","WGS84","3300","34211943","Peritoma arborea var. angustata","Richard Bates","1949-04-25","UC Davis","Riverside","Riverside County: Palm Springs area, Palm Canon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD216467","33.66667","-115.95","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Carol R. Annable","1995-03-11","SDNHM","Riverside","Cactus City rest stop on Interstate 10.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD31211","33.77774","-118.39244","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Edith A. Purer","1931-04-28","SDNHM","Los Angeles","Palos Verdes Hills.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD39386","33.9079","-116.6514","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jack Rempel","1931-04-11","SDNHM","Riverside","Colorado Desert near Palm Springs Railroad Station.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JOTR32165","33.946233","-115.985465","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","La Doux, Tasha","2011-03-31","Joshua Tree NP","Riverside","Joshua Tree National Park. Northern edge of Hexie Mountains; Large sandy canyon with braided wash that feeds southwest into Wilson Canyon (Stop 7)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
