"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po73607","36.536129","-120.784126","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73608","36.537185","-120.784799","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73609","36.538004","-120.784687","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73610","36.539213","-120.784586","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73611","36.540079","-120.784604","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73612","36.540329","-120.786185","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73613","36.539357","-120.786518","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73614","36.540764","-120.786518","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73615","36.541428","-120.785486","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73616","36.541801","-120.783178","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73617","36.542729","-120.78612","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73619","36.544519","-120.786046","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73620","36.545518","-120.785057","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73621","36.546161","-120.78532","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73622","36.546206","-120.786722","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73623","36.545684","-120.788065","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73624","36.546728","-120.787998","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73625","36.5465","-120.789123","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73626","36.548095","-120.787447","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73627","36.548266","-120.786603","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73628","36.5492","-120.787753","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73629","36.549189","-120.788758","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73630","36.548907","-120.789765","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73631","36.548891","-120.791018","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73632","36.548228","-120.790736","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73633","36.54197","-120.772696","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73634","36.540453","-120.772158","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73635","36.538343","-120.771544","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73636","36.537745","-120.770933","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73637","36.537029","-120.770265","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73638","36.529836","-120.772347","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73639","36.556376","-120.784519","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73640","36.556313","-120.794444","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73641","36.555908","-120.795781","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73642","36.555329","-120.797017","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73643","36.554716","-120.797916","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73644","36.553813","-120.798147","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73645","36.552694","-120.798271","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73646","36.553553","-120.799014","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73647","36.553016","-120.799947","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73648","36.55422","-120.799009","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73649","36.530116","-120.803942","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73650","36.531334","-120.801082","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73651","36.530748","-120.80264","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73652","36.531693","-120.802409","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73653","36.532149","-120.804328","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73654","36.532881","-120.802422","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73655","36.533146","-120.801042","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73656","36.534248","-120.798348","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73657","36.533659","-120.803921","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73658","36.531756","-120.806793","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73659","36.531908","-120.806217","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73660","36.532664","-120.805948","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73661","36.533577","-120.805466","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73662","36.53453","-120.805474","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
